SMILES,LOGD
O=C(c1cnc(NCc2cnccn2)nc1)N1CCC2(CCOCC2)C1,-0.1
O=C(O)[C@@H]1C[C@H](Oc2cccc(Cl)c2)CN1,-0.1
O=C(NCCNCC(O)COc1ccc(CCOCCOCC2CC2)cc1)N1CCC(O)CC1,-0.1
NCc1csc(NC(=O)c2ncccn2)n1,-0.1
O=C(c1cc(S(=O)(=O)Nc2cccc(C(F)(F)F)c2)ccc1Cl)N1CCN(Cc2ccc3c(c2)OCO3)CC1,-0.1
O=c1[nH]c2c(nc1Cc1ccccc1)CCNCC2,-0.1
O=C(O)[C@@H]1C[C@H](Oc2ccc3c(c2)OCC3)CN1,-0.1
Oc1nc(Cc2ccccc2)nc2c1CCNCC2,-0.1
O=C(O)Cn1cc(C(=O)c2ccccc2)c2ccccc21,-0.1
O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,-0.1
O=c1[nH]n(Cc2ccccc2)c2c1CCNCC2,-0.1
O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(S(=O)(=O)C3CCC3)c2)nc1,-0.1
CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21,-0.1
CC(C)(C)c1ccc(C2=NC(=O)C(CC(=O)[O-])S2)cc1,-0.1
NC(N)=NCCCNC(=O)[C@@H]1CCCCN1C(=O)[C@@H](CC1CCCCC1)NCC(=O)[O-],-0.1
CC(C)c1nc2ccc(Cl)cc2c(-c2ccccc2)c1C(=O)O,-0.11
CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2ccc(F)cc2)(C(=O)[O-])C[C@@H]1O.[Na+],-0.11
CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2c(F)c(F)c(F)c(F)c2F)(C(=O)[O-])C[C@@H]1O.[Na+],-0.11
CC(C)C[C@H](NC(=O)[C@@H](/C=C(\F)CNC(=O)CNC(=O)[C@@H](N)Cc1ccc(O)cc1)Cc1ccccc1)C(=O)O,-0.11
O=C1C(O)=C(I)C(=O)c2ccccc21,-0.11
CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1nccc(O)c1O.Cl,-0.11
C[C@@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,-0.11
O=C(NCCNCC(O)COc1ccc(COCCOC2CC2)cc1)N1CCC(O)CC1,-0.1
Cc1ccc2c(n1)Oc1ccc(C(C)C(=O)O)cc1C2,-0.11
CCCCCCOC[n+]1ccn(C)c1/C=N/O.[Cl-],-0.11
C[C@@H](C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1,-0.11
CC(C)COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccncn1)CC2,-0.11
Cc1[nH]c2ccc(OC3CCN(C(C)C)CC3)cc2c1C(=O)N1CCOCC1,-0.12
C[C@H]1N[C@@H]2C[C@H]1N(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3C(C)(C)C)C2.Cl,-0.12
Cc1ccccc1NC(=O)NP1(=O)NCC(C)(C)CN1,-0.12
COc1ccc(Cl)cc1S(=O)(=O)N(C)c1cc(C(=O)Nc2nc(CC(=O)O)cs2)cc2c1OCO2,-0.12
Cn1cc[n+](COCC2CCCCC2)c1/C=N/O.[Cl-],-0.12
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccccc2)CC(C)N1,-0.12
O=C(Nc1ccccc1)Nc1ccccc1C(=O)[O-],-0.12
C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,-0.13
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3F)CC2=O)cc1.O=CO,-0.13
O=C(O)c1ccc2cccnc2c1N1CCN(CCc2ccc(OCCCN3CCCCCC3)cc2)CC1,-0.12
Cc1nccn1-c1ccc2[nH]cc(CCN(C)C)c2c1,-0.13
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3-c2ccccc2)CC(C)N1,-0.12
CCCC(OC[n+]1ccn(C)c1/C=N/O)c1ccccc1.[Cl-],-0.13
O=C(NCc1cccc(C(=O)O)c1NC(=O)c1nc2c(s1)COCC2)c1ccc(Cl)s1,-0.12
CCCCOc1ccc(CNC(=O)[C@H](Cc2c[nH]cn2)NC(=O)CCN)cc1.O=C(O)C(F)(F)F,-0.13
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1OC)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,-0.13
O=C(O)C1=C/C(=N/Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)C=CC1=O,-0.13
CC(C)=CCN(C1=NCCN1)c1c(Br)cccc1Br,-0.14
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CN(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)NC1=O,-0.13
CS(=O)(=O)Nc1ccc(-c2cncc(/C=C3\CC(=O)NC3=O)c2)cc1,-0.14
CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)CN)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,-0.14
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1,-0.14
O=C(O)c1ccc(NC(=O)c2ccc3c(c2)N(S(=O)(=O)c2cccc(Cl)c2)CC[S+]3[O-])cc1,-0.14
CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCC(O)C4)cc3c2)CC1,-0.15
C[C@@H]1N[C@@H]2C[C@H]1N(c1nc3c(cc1F)c(=O)c(C(=O)O)cn3-c1ccc(F)cc1F)C2.Cl,-0.14
Cc1cc(N2CCCNCC2)nc(NC2CCN(Cc3ccccc3)CC2)n1,-0.15
CN1CCN(CC(=O)N2c3ccccc3NC(=O)c3cscc32)CC1,-0.15
O=[N+]([O-])C1O[C@H]2[C@H](OC[C@H]2O)[C@H]1O,-0.15
O=C(O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12,-0.14
OC[C@H]1O[C@H](OCc2cn(-c3ccc(F)cc3)nn2)[C@@H](O)[C@@H](O)[C@@H]1O,-0.15
O=C([O-])Cn1ccc(C(=O)c2ccc(C(F)(F)F)cc2)c1,-0.15
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)[O-])cc2)n1,-0.15
Cc1ccccc1[C@H](CC(=O)O)NC(=O)c1cc(=O)n(-c2ccccc2F)[nH]1,-0.16
CCCCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](NC(=N)N)C1,-0.16
CO[C@H]1CN(c2nc(C(=O)NN3CCOCC3)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-0.15
O=[N+]([O-])c1ccc(-n2cc(CO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)nn2)cc1,-0.16
O=C1NC(=O)C(Cc2ccccc2)O1,-0.16
N#Cc1ccc(F)c(-c2cc(C(F)(F)F)ccc2OCC(=O)[O-])c1,-0.16
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)[O-],-0.16
Cc1ccnc2c1Cc1cc(C(C)C(=O)O)ccc1O2,-0.17
Cc1ccccc1-n1cc(C(=O)O)c(=O)c2cc(F)c(N3CC(C)NC(C)C3)cc21,-0.17
Cc1csc(Cl)c1NC1=NCCN1,-0.17
COc1ccc(-c2cc(=O)[nH]c(=S)n2CCN)c(OC)c1,-0.17
Cc1cc(NC2CCN(Cc3ccccc3)CC2)nc(N2CCCNCC2)n1,-0.17
O=[N+]([O-])c1nccn1CC(O)CNC1COCC[C@@H]1Br,-0.17
COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1,-0.16
Oc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)NCC[C@@]341,-0.17
CC1NCCN1c1ccc2[nH]cc(CCN(C)C)c2c1,-0.13
CCN(CC)C(=O)Nc1ccc(OC[C@H](O)CNC(C)(C)C)c(C(C)=O)c1,-0.16
C#CCN(C1=NCCN1)c1c(Br)cccc1Br,-0.18
CC(Oc1ccccc1)C(=O)Nc1ccc(OCC(=O)O)c(F)c1,-0.18
C[C@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO,-0.18
CS(=O)(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O.[Na+],-0.17
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,-0.17
CO[C@H]1CO[C@]2(CN(c3ncc(C(=O)O)s3)CC[C@H]2NC(=O)c2[nH]c(C)c(Cl)c2Cl)OC1,-0.18
CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(CC[N+](C)(C)C)O2,-0.18
COc1ccc(Cc2cnc(N)nc2N)cc1C(F)(F)F,-0.18
Cn1cc[n+](COCc2ccc(C(F)(F)F)cc2)c1/C=N/O.[Cl-],-0.18
Nc1ccc(C(=O)OCCN(CCO)CCO)cc1,-0.19
OC[C@H]1O[C@H](n2cc(COc3ccccc3)nn2)[C@@H](O)[C@@H](O)[C@@H]1O,-0.18
CC(C)N1CCN(C(=O)N2CCC3(CCCN(C4CCOCC4)C3)C2)CC1,-0.19
Cc1ccccc1-n1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC(C)NC(C)C3)cc21,-0.17
O=C(N[C@@H](Cc1ccc(OCCc2ccc3c(n2)NCCO3)cc1)C(=O)[O-])c1c(Cl)cccc1Cl,-0.18
O=C1CCC(O)=C1Cc1ccc(Br)cc1,-0.19
c1cnc2nccn2c1,-0.2
Cc1ccc(C(=O)c2ccn(CC(=O)O)c2)cc1,-0.19
COc1ccc(Cl)cc1S(=O)(=O)N(C)c1cc(C(=O)Nc2nc(CC(=O)O)cs2)cc2c1OCCO2,-0.18
C1=C(CS/C(=N\C2CCCCC2)NC2CCCCC2)N2CCN=C2S1,-0.2
CC(O)CN(C(=O)N(CCCl)N=O)C1CCCCC1,-0.2
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,-0.19
Cc1[nH]cnc1CSCCNc1nccc(O)c1[N+](=O)[O-],-0.2
CC[C@H]1OC(=O)CC(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@H](CCN(C)CCN(C)C(=O)[C@H](C)N)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1C,-0.2
Cc1cc2c(-c3cncc(C(N)=O)c3)cnc(NC3CCNCC3)c2[nH]c1=O,-0.2
Cc1cc2c(N[C@H]3CC[C@H](N(C)C)CC3)ncnc2[nH]1,-0.2
CC(C)n1cc(-c2ccnc3[nH]c(C4CCNCC4)cc23)ccc1=O,-0.2
Cc1c(Oc2nc3cnccc3c(=O)[nH]2)cnn1C,-0.2
CC1Nc2cccnc2S(=O)(=O)N1,-0.2
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCN3CC(CF)C3)cc2F)N1C(=O)C1CNC1,-0.2
CCN(CC)C(=O)[C@]1(c2ccccc2)C[C@H]1CN,-0.2
CC1NC(NCC(F)F)=Nc2ccccc21,-0.2
CN(C)[C@H]1CC[C@H](Nc2ncnc3ccsc23)CC1,-0.2
CN[C@@H](C)C(=O)N[C@H]1CCC[C@H]2C[C@H]3CCN(CCc4ccccn4)C[C@H]3N2C1=O,-0.2
CNc1ccnc2c(O)c(-c3nc(C)n[nH]3)ncc12,-0.2
COc1cc2c(cc1OC)C1CC(N)C(N3CC(C)CC3=O)CN1CC2,-0.2
COc1cc2c(cc1OC)C1CC(N)C(N3CCC(C)CC3=O)CN1CC2,-0.2
COCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O,-0.2
CN(C)CCc1c[nH]c2ccc(Cn3nccn3)cc12,-0.2
NCc1csc(NC(=O)c2cnn[nH]2)n1,-0.2
N[C@H]1CC[C@H](CNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)CC1,-0.2
N#Cc1ccc(OC2CNC(C(=O)N3CCCN(C4CCC4)CC3)C2)cc1,-0.2
CNCc1cc(-c2ccccc2C#N)n(S(=O)(=O)c2cccnc2)c1.O=C(O)/C=C/C(=O)O,-0.2
CN(C(=O)Cn1c(C2CC2)cc2cc(C(N)=O)cnc21)C1CCNCC1,-0.2
O=C(O)CN(CCN(CC(=O)O)Cc1ccccc1O)Cc1ccccc1O,-0.2
O=C(O)c1ccc(NC(=O)[C@H](CC2CCCC2)n2cnc(S(=O)(=O)C3CC3)c2)nc1,-0.2
O=C(O)[C@@H]1C[C@H](OCc2ccc(Cl)cc2)CN1,-0.2
CNCc1cccc(Cc2c([C@H](C)Nc3ncnc(N)c3C#N)cc3scc(C)n3c2=O)c1,-0.2
O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)cc(Cl)c3)C2=O)c2cc(Cl)ccc21,-0.2
CCCCN(CCCC)CCCNC(=O)[C@H]1NC(=O)[C@H]2NC(=O)[C@H](NC(=O)[C@@H]3NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)Oc5cc3cc(c5O)Oc3ccc(cc3Cl)[C@H]2O)NC(=O)[C@H](N)c2ccc(O)c(c2)Oc2cc(O)cc4c2)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,-0.2
O=c1[nH]c(Oc2cccnc2)nc2cnccc12,-0.2
O=C([O-])CSCC(=O)Nc1nc(-c2ccc(F)cc2)cs1,-0.2
O=S(=O)(Nc1ccncn1)c1cc(Cl)c(NCC23CCCN2CCC3)cc1F,-0.2
COCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)[O-],-0.2
CCN(CC)c1ccc2cc(C(=O)[O-])c(=O)oc2c1,-0.2
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)[O-])C1=O,-0.2
O=C(O)CCc1sc(/C=C2\NC(=O)CS2)nc1-c1ccccn1,-0.21
OC[C@H]1O[C@H](OCCc2cn(-c3ccc(F)cc3)nn2)[C@@H](O)[C@@H](O)[C@@H]1O,-0.21
CC(C)C[C@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)CCCCNC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1)C(=O)N(C)[C@@H](CCC(=O)O)C(=O)N1CCC[C@H]1CC(N)=O,-0.21
Cn1cc[n+](COCCc2ccccc2C(F)(F)F)c1/C=N/O.[Cl-],-0.21
CCC(=O)OC1CCN(C)CC1,-0.22
Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,-0.22
C[C@H]1[C@H]2C[C@H](CN2)N1c1nc2c(cc1F)c(=O)c(C(=O)O)cn2C(C)(C)C.Cl,-0.22
Cn1cccc(O)c1=O,-0.22
COc1ccc(Cl)cc1S(=O)(=O)N1CC(C(=O)O)Oc2ccc(C(=O)Nc3ccc(F)cc3)cc21,-0.22
CCCCCCCCNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CCN.O=C(O)C(F)(F)F,-0.23
O=C(O)COc1ccc(OCc2cn(-c3ccccc3)nn2)cc1F,-0.23
COc1ccc(Cl)cc1S(=O)(=O)N1COCc2ccc(C(=O)Nc3ccc(CC(=O)O)cc3)cc21,-0.23
O=C(N[C@@H](Cc1ccc(OCCCNc2ccccn2)cc1)C(=O)[O-])c1c(Cl)cccc1Cl,-0.22
O=C(O)Cn1ccc(C(=O)c2ccc3ccccc3c2)c1,-0.23
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccccc2F)CC(C)N1,-0.23
CCOC(=O)CCn1ccc(=O)c(O)c1C,-0.24
COc1ccc(Cl)cc1S(=O)(=O)c1cn(CC(=O)O)c2ccc(C(=O)Nc3ccccc3)cc12,-0.23
N[C@H]1CC[C@H](n2nnc3cnc4[nH]ccc4c32)CC1,-0.24
CCCNC(=O)Cn1cccc(O)c1=O,-0.24
NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,-0.24
O=C(O)c1ccnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc12,-0.24
COc1cccc(OC)c1-c1cc(C(=O)NC2(C(=O)O)C3CC4CC(C3)CC2C4)nn1-c1ccc(C(=O)N(C)CCCN(C)CCCCc2cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3[18F])nn2)cc1C(C)C,-0.24
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)[O-])cn3-c2ccccc2F)CC(C)N1,-0.23
c1ccc(CCc2nnn[nH]2)cc1,-0.25
CC1=NS(=O)(=O)c2cccnc2N1,-0.25
CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(CCO)C2=O)CC1,-0.25
Cn1cc[n+](COC(C)(C)C(C)(C)C)c1/C=N/O.[Cl-],-0.25
S=c1[nH]c(CCc2ccccc2)no1,-0.25
O=C([O-])CC1CSC(c2ccc(Cl)cc2)N1,-0.22
CC(C)N1CCN(C(=O)[C@H]2CC23CCN(C2CCOCC2)CC3)CC1,-0.26
C[C@H]1COc2c(N3C[C@H]4CC(F)(F)C[C@@H](N)[C@H]4C3)c(F)cc3cc(C(=O)O)c(=O)n1c23,-0.26
O=C1OC(C(O)CO)C(O)=C1OCCCO[N+](=O)[O-],-0.26
CO[C@H](C(=O)[C@@H](O)[C@@H](C)O)[C@@H]1Cc2cc3cc(O[C@H]4C[C@@H](O[C@@H]5C[C@@H](O)[C@H](O)[C@@H](C)O5)[C@H](O)[C@@H](C)O4)c(C)c(O)c3c(O)c2C(=O)[C@H]1O[C@H]1C[C@@H](O[C@@H]2C[C@@H](O)[C@@H](O[C@@H]3C[C@](C)(O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@H](O)[C@@H](C)O1,-0.25
O=C(O)c1ccc(NC(=O)[C@H](CC2CCCCC2)n2cnc(S(=O)(=O)C3CC3)c2)nc1,-0.25
O=C(CF)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O.[Na+],-0.26
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)[N-]1,-0.26
N#Cc1cccc(-c2cc(Cl)ccc2OCC(=O)[O-])c1,-0.25
C[C@@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-0.27
NC(CO)(CO)CO.O=C(O)CCn1c(=O)oc2cc(OCCN3CCCC3)c(Cl)cc21,-0.26
C[C@H]1CCc2c(N3CC[C@@H](C4(N)CC4)C3)c(F)cc3cc(C(=O)O)c(=O)n1c23,-0.27
Cc1cn([C@H]2CCCN([C@@H](C)c3ccc(C(=O)[O-])c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,-0.26
CC(=O)N[C@H]1[C@H]([C@@H](O)[C@H](O)CNC(=O)c2ccc(Cl)cc2)O[C@@](OCc2cccc(F)c2F)(C(=O)[O-])C[C@@H]1O.[Na+],-0.27
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,-0.27
COc1ccc(Cl)cc1S(=O)(=O)N1CCS(=O)(=O)c2ccc(C(=O)Nc3ccc(C(=O)O)c(F)c3)cc21,-0.27
O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O,-0.27
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,-0.27
C[C@H]1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-0.27
CO[C@H]1CN(c2nc(CO)c(C(=O)O)s2)CC[C@H]1NC(=O)c1[nH]c(C)c(Cl)c1Cl,-0.27
COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)[O-],-0.27
CS(=O)(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.27
CCc1c(O)c(=O)ccn1CCCCO,-0.28
Cc1c(OCCN(C)C)no[n+]1[O-].O=C(O)C(=O)O,-0.28
CC(=O)O.NC(=O)Nc1cccc(CCCCOCCCCCCNC[C@H](O)c2ccc(O)c(CO)c2)c1,-0.28
CC(CC(C)(C)C)OC[n+]1ccn(C)c1/C=N/O.[Cl-],-0.28
NC12CCCC1Cc1ccccc12,-0.28
CC1(C)CCC(NC(=O)[C@@H](N)CCC(=O)[O-])CC1,-0.27
Nc1cc(OCCOCCNc2ccnc3cc(Cl)ccc23)nc(N)n1,-0.28
CN1CCc2nc(C(=O)Nc3cc(C(=O)O)ccc3CCC(=O)Nc3ccc(Cl)cn3)sc2C1,-0.28
Brc1cccc(Br)c1N(C1=NCCN1)C1CCCC1,-0.29
CCOC(=O)[C@@H](N)CCC(=O)NCCSC(=O)C(C)(C)C.Cl,-0.29
Cc1c(N2CC[C@@H]([C@H](C)N)C2)c(F)cc2c(CN)cc(=O)n(C3CC3)c12,-0.29
CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1,-0.29
Cc1ccc(S(=O)(=O)n2ncc3oc(C)cc3[b-]2=O)cc1,-0.28
C/C(N)=N/Cc1ccccc1,-0.28
COC(=O)C1CCN1CC(O)Cn1ccnc1[N+](=O)[O-],-0.29
CCCCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,-0.29
COc1ccc(Cl)cc1CN1C(=O)CS(=O)(=O)c2ccc(C(=O)Nc3nc(CC(=O)O)cs3)cc21,-0.29
O=C(O)Cn1ccc(C(=O)c2ccc(Cl)cc2)c1,-0.29
COc1cccc(C(=N)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCCN(C)C)n(C)c4)n(C)c3)n(C)c2)c1,-0.29
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1.O=CO,-0.29
CN1CCc2nc(C(=O)Nc3cc(C(=O)O)ccc3CNC(=O)c3ccc(Cl)s3)sc2C1,-0.29
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1Br,-0.29
N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)O,-0.29
N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(=O)[O-],-0.29
COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC(F)(F)[C@H]32)cc1,-0.29
C[C@H](c1ccccc1)N(CC(=O)O)S(=O)(=O)c1ccc(OC(F)F)cc1,-0.3
CC(=O)OC1CCN(C)CC1,-0.3
c1ccc(Cc2nnc3n2CCNCC3)cc1,-0.3
C[C@@H](NCc1ccccc1-c1ccc(CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1)c1ccccc1,-0.3
CC(C)NC(=O)[C@H](CCC(N)=O)Nc1nc2ccccc2c(=O)o1,-0.3
C[C@H](N)CNc1nc(-c2ccncc2)cc2cnccc12,-0.3
Cc1csc2cc([C@H](C)Nc3ncnc(N)c3C#N)c(Cc3cccc(CN)c3)c(=O)n12,-0.3
Cc1nnc2c(NC3CCN(C)CC3)nc(C(=O)N3[C@H]4Cc5ccccc5[C@@H]3CNC4=O)cn12,-0.3
Cc1noc(-c2ccccc2)c1CN1CC2(CC1=O)C(=O)N(CC(=O)O)c1ccc(Cl)cc12,-0.3
Cc1nnc2c(NCCCN3CCCC3)cc(C(=O)N3[C@H]4Cc5ccccc5[C@@H]3CNC4=O)nn12,-0.3
Cc1nn(-c2ccccc2)c(S)c1C(=O)c1ccccc1,-0.3
CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)N[C@@H](CO)C(=O)O)n1,-0.3
CCCCNC1=Nc2ccccc2C(C)N1,-0.3
CCOCCCNC1=Nc2ccccc2C(C)N1,-0.3
Cc1c(N2CCC(C3(N)CC3)C2)c(F)cc2c(Cc3noc(=S)[nH]3)cc(=O)n(C3CC3)c12,-0.3
Cc1noc(C)c1S(=O)(=O)Nc1c(N2CCCC(Cc3ccccc3)C2)c(=O)c1=O,-0.3
Cn1cc(Oc2nc3cnccc3c(=O)[nH]2)cn1,-0.3
CN(C)[C@H]1CC[C@H](Nc2ncnc3cc[nH]c23)CC1,-0.3
CN1CCC(Nc2cnn(C)c(=O)c2Cl)CC1,-0.3
CNCc1cc(-c2ccccc2CO)n(S(=O)(=O)c2cccnc2)c1.O=C(O)/C=C/C(=O)O,-0.3
COC[C@@H](C)NCc1cc([C@]2(C)CCSC(N)=N2)c(F)cc1F,-0.3
COC12[C@@H]3N[C@@H]3CN1C1=C(C(=O)C(Nc3cc(C)ns3)=C(C)C1=O)[C@@H]2COC(N)=O,-0.3
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NCc1ccco1,-0.3
CS(=O)(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,-0.3
COCCNCc1cc([C@]2(C)CCSC(N)=N2)c(F)cc1F,-0.3
COc1ccc2cc3[n+](cc2c1OC)CCc1cc(O)c(O)cc1-3.[Cl-],-0.3
COc1cc2c(cc1OC)[C@@H]1C[C@H](N)[C@@H](N3C[C@H](C)CC3=O)CN1CC2,-0.3
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(N)C4)c(Cl)c32)c(F)cc1F,-0.3
O=C(O)[C@@H]1C[C@H](COc2cccc(F)c2)CN1,-0.3
N=C(N)NCCCCCC(=O)NC(=N)NCCC[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1,-0.3
N=C(NCCC[C@@H](NC(=O)C(c1ccccc1)c1ccccc1)C(=O)NCc1ccc(O)cc1)NC(=O)CCCCCCC(=O)NCCC(N)=O,-0.3
N#CC1CCCN(C(=O)c2cnc(NC3(c4cncnc4)CC3)nc2)C1,-0.3
O=C(O)Cc1nn(Cc2nc3cc(F)ccc3s2)c(=O)c2ccccc12,-0.3
COc1ccccc1NS(=O)(=O)c1cc(C(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)ccc1Cl,-0.3
O=C(O)CN1C(=O)C2(CC(=O)N(Cc3cc(F)ccc3Cl)C2=O)c2cc(Cl)ccc21,-0.3
O=[N+]([O-])c1ccc(-n2cc(CCO[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)nn2)cc1,-0.3
O=C(O)Cn1c2c(c3cc(F)ccc31)CN(C(=O)c1cccc(Cl)c1)CC2,-0.3
O=c1cc2c(nn1-c1ccccc1)CCNCC2,-0.3
